Epoch: 1, Loss: 0.6842 Train : 0.5345 Clean : 0.9630, Test  1: 0.7120, Test  2: 0.5980, Test  inf: 0.0100, Time: 318.7, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 2, Loss: 0.3834 Train : 0.6506 Clean : 0.9790, Test  1: 0.7610, Test  2: 0.6350, Test  inf: 0.0160, Time: 317.7, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 3, Loss: 0.3267 Train : 0.6885 Clean : 0.9810, Test  1: 0.7520, Test  2: 0.6560, Test  inf: 0.0120, Time: 317.1, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 4, Loss: 0.2966 Train : 0.7115 Clean : 0.9860, Test  1: 0.7440, Test  2: 0.6720, Test  inf: 0.0120, Time: 316.5, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 5, Loss: 0.2763 Train : 0.7261 Clean : 0.9910, Test  1: 0.7380, Test  2: 0.6780, Test  inf: 0.0110, Time: 316.2, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 6, Loss: 0.2638 Train : 0.7357 Clean : 0.9910, Test  1: 0.7570, Test  2: 0.6730, Test  inf: 0.0220, Time: 316.2, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 7, Loss: nan Train : 0.6628 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 311.8, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 8, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.5, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 9, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.6, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 10, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.5, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 11, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.7, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 12, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.4, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 13, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.6, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 14, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.5, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 15, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.9, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 16, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.9, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 17, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.6, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 18, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.5, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 19, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.8, Model: /content/drive/MyDrive/MNIST/model_0
Epoch: 20, Loss: nan Train : 0.0987 Clean : 0.0850, Test  1: 0.0850, Test  2: 0.0850, Test  inf: 0.0850, Time: 297.9, Model: /content/drive/MyDrive/MNIST/model_0
